id,orig_CF_logic,orig_issue_wrong,lex_CF_logic,lex_issue_wrong,syn_CF_logic,syn_issue_wrong,ctx_CF_logic,ctx_issue_wrong,CF_logic_mean
324,0.86130272037,OK,4.288018842856,OK,0.008770688280000001,OK,0.12921328705000001,OK,1.3218263846390002
325,0.47331218389999996,OK,0.026056325305,OK,0.42066411114,OK,0.17446324545,OK,0.27362396644875
326,0.23031629911,OK,2.59470426545,OK,0.5575850719000001,OK,1.2307913035,OK,1.15334923499
327,6.91267358254,OK,1.56333069873,OK,5.63289822702,OK,0.189194386775,OK,3.5745242237662502
329,4.07347507197,OK,0.1936130105,OK,3.0562288879799997,OK,1.57052335374,OK,2.2234600810475
330,0.04402977288,OK,3.74178270278,OK,4.236049309129999,OK,2.4600561985800002,OK,2.6204794958425
331,0.00041163677,OK,0.17188345998000001,OK,0.002816496384,OK,0.153006603636,OK,0.0820295491925
332,0.325018196014,OK,2.8600060220300003,OK,6.81494477202,OK,0.043720205263,OK,2.51092229883175
333,0.19868724857999998,OK,2.4738117985800003,OK,1.53107378816,OK,1.41589056478,OK,1.4048658500250002
335,0.5290904664799999,OK,2.246368078963,OK,2.2829408848800004,OK,0.00687144646,OK,1.26631771919575
336,1.91368989339,OK,0.63736204351,OK,0.0018554253100000002,OK,0.0002819653,OK,0.6382973318775
337,4.420466310001,OK,1.28149410644,OK,0.20600296195,OK,8.02133852972,OK,3.48232547702775
338,5.662653487264,OK,0.01174912482,OK,6.8111565581799995,OK,1.16545846061,OK,3.4127544077185004
339,1.74893731105,OK,4.5327743421,OK,6.6900441485,OK,3.5706250012500003,OK,4.135595200725
340,0.31734550366000003,OK,0.1124650082,OK,1.96760874208,OK,0.6637431826,OK,0.765290609135
341,0.0326737608,OK,0.01348634992,OK,0.059111054110000005,OK,0.6990259715,OK,0.2010742840825
342,2.95983731589,OK,1.01479209416,OK,0.49855532084,OK,1.36227059477,OK,1.4588638314150002
343,1.0316940081,OK,1.1589614343299999,OK,0.00550325273,OK,1.50105806647,OK,0.9243041904075
344,0.28275983421999995,OK,0.969225262284,OK,0.287527090185,OK,0.91795763999,OK,0.6143674566697499
346,0.34694285845,OK,0.257873027086,OK,0.04900009723,OK,0.0371934399,OK,0.1727523556665
349,0.001394004143,OK,0.00160920966,OK,0.33597952813,OK,0.023530096759999997,OK,0.09062820967325
351,0.3233494463,OK,0.10439381495,OK,0.0047095415,OK,0.41680151455000003,OK,0.212313579325
352,0.22735184621,OK,0.042229523660000004,OK,0.00236186641,OK,0.796407698835,OK,0.26708773377875
353,0.0763814883,OK,0.013763400555000001,OK,0.010073118002,OK,0.08316195321,OK,0.04584499001675
354,0.15673929534999997,OK,0.01161820924,OK,0.68963223409,OK,0.0016712358199999998,OK,0.21491524362499997
355,0.8346512805999999,OK,1.6428826886799999,OK,0.19042782375,OK,0.49828491201999997,OK,0.7915616762624998
356,1.61427836656,OK,0.14345161956799998,OK,6.164986235650001,OK,6.134306885926,OK,3.5142557769260003
358,0.21649104608099998,OK,2.00430657432,OK,0.261003800585,OK,1.3911579768,OK,0.9682398494465001
359,1.15717398162,OK,2.80091390196,OK,2.21861701938,OK,1.31331275903,OK,1.8725044154975001
360,0.07910463274,OK,2.09382528295,OK,0.08922353492,OK,5.62818255035,OK,1.97258400024
361,0.088298209544,OK,0.74975563296,OK,0.9124915611,OK,5.39556793545,OK,1.7865283347635
363,0.39543870998,OK,0.150653054869,OK,3.0845101552300003,OK,1.8337619954000002,OK,1.36609097886975
365,1.4514671491089999,OK,1.10137578176,OK,0.8161475149999999,OK,2.19164410276,OK,1.39015863715725
366,0.45692440711000004,OK,2.41064024791,OK,8.588673136719999,OK,7.6211891117,OK,4.76935672586
368,0.03793948747,OK,4.691562751889999,OK,0.95003930597,OK,2.19306201557,OK,1.9681508902249998
370,0.30720078970599995,OK,2.1217191272519997,OK,1.38401720417,OK,0.12089021366,OK,0.983456833697
372,0.00119451855,OK,0.052667650999999996,OK,0.6145255553,OK,0.00102083393,OK,0.16735213969499999
373,0.036622161570000006,OK,0.14505608742999998,OK,3.4373067920200002,OK,1.20029727654,OK,1.20482057939
375,2.930390167004,OK,0.5119785227,OK,0.0052094396,OK,1.28761612415,OK,1.1837985633635
377,1.960547802294,OK,3.33487002082,OK,0.31536171171599997,OK,1.72004342461,OK,1.83270573986
378,2.13500740621,OK,2.7480368297899997,OK,0.589235035641,OK,0.14312748680999998,OK,1.40385168961275
379,0.11720723317000001,OK,0.007320322000000001,OK,0.58821716217,OK,0.319043566,OK,0.257947070835
380,0.09385117734000001,OK,0.01009543883,OK,0.05332978084,OK,0.38725856142000004,OK,0.13613373960750003
381,0.46664530964,OK,3.5491579907500004,OK,1.347964632746,OK,3.54211782292,OK,2.226471439014
382,0.00286143628,OK,0.06501777882,OK,1.05158855389,OK,0.5750433865,OK,0.4236277888725
383,5.735695274865,OK,0.23877299628,OK,0.5705241958399999,OK,2.48833775254,OK,2.25833255488125
384,1.09822512971,OK,0.014630118550000001,OK,0.107059917044,OK,0.0013151390579999999,OK,0.3053075760905
385,0.0011869623999999999,OK,0.017217491499999998,OK,0.339297034,OK,3.10301358173,OK,0.8651787674075
386,2.9060444892,OK,0.3697034933,OK,0.324462169005,OK,1.44590818733,OK,1.26152958470875
387,0.00020214194,OK,0.23498496388,OK,2.1195794222,OK,0.14751154420999998,OK,0.6255695180575
388,1.92298947022,OK,2.3169899256599997,OK,0.846437084595,OK,1.9928035362199998,OK,1.76980500417375
389,0.00144266919,OK,0.0028410326799999997,OK,0.08930536761100001,OK,0.8777663335020001,OK,0.24283885074575
390,1.25876225438,OK,0.7598657948199999,OK,0.46899084439,OK,0.678287019887,OK,0.79147647836925
391,1.5316303644,OK,0.006034865625,OK,0.33563778108,OK,0.009479406380000001,OK,0.47069560437125
392,3.660842213715,OK,0.30248061668000004,OK,4.43791571994,OK,2.6135552539,OK,2.75369845105875
393,0.8788652303600001,OK,0.9231266432,OK,0.037428922499999996,OK,0.38872833432000004,OK,0.557037282595
394,1.36227286725,OK,0.4382224911,OK,0.087553273075,OK,0.00659221563,OK,0.47366021176375
395,0.63012193846,OK,0.5673354398799999,OK,0.0652885963,OK,1.39114343977,OK,0.6634723536025
396,0.01140659095,OK,0.010693507925,OK,0.72129868464,OK,0.046668899310000005,OK,0.19751692070625
397,6.04787569533,OK,0.045828095,OK,0.10699383229000001,OK,0.86707346713,OK,1.7669427724375
398,8.60573806108,OK,0.8480223835,OK,0.00153791135,OK,1.44816375275,OK,2.7258655271700003
399,0.31623692315,OK,0.00677281517,OK,0.7279492079,OK,0.15288244933,OK,0.3009603488875
400,0.002353889653,OK,0.06067695732,OK,0.605824349926,OK,0.005510233210000001,OK,0.16859135752725
401,2.07531254224,OK,0.6969378050399999,OK,1.3566971999200002,OK,1.295824162935,OK,1.35619292753375
402,0.9406817031260001,OK,7.881501583178,OK,2.91633489202,OK,8.51214385513,OK,5.0626655083635
403,0.0368983214,OK,0.31078441349,OK,0.5652670209299999,OK,0.07641539885,OK,0.2473412886675
404,0.0025762046,OK,2.2037238133000003,OK,0.201516246803,OK,0.08414892866,OK,0.6229912983407501
405,1.20738125828,OK,3.09890784215,OK,0.06940314396,OK,0.30940831852,OK,1.1712751407275
406,1.0414500533,OK,0.43655071454,OK,1.2677871723,OK,1.741716018,OK,1.121875989535
407,0.00140588205,OK,0.153248559996,OK,0.48828015807,OK,0.29240351547,OK,0.2338345288965
408,0.007715417603,OK,0.31475267483999997,OK,0.48791835893,OK,5.23033321556,OK,1.51017991673325
410,0.01825832975,OK,0.5638879438500001,OK,0.022366760559999997,OK,0.0115183878,OK,0.15400785549
411,2.37184306266,OK,0.387217821034,OK,1.36095514431,OK,3.81560354948,OK,1.9839048943710003
412,6.05965635859,OK,4.20201874185,OK,3.42530178683,OK,6.476867208,OK,5.0409610238175
413,0.02510787726,OK,0.011651886260000001,OK,0.0086014602,OK,0.0060284043899999995,OK,0.0128474070275
414,0.16821450923,OK,0.05358879164,OK,0.781274233944,OK,3.93826833793,OK,1.235336468186
415,0.75020674819,OK,5.36416874586,OK,0.7491030428800001,OK,3.2578459493,OK,2.5303311215575
416,0.00255226166,OK,0.00148179532,OK,0.01859230362,OK,0.0155030481,OK,0.009532352175
417,0.5313771554000001,OK,0.0067533440299999995,OK,0.0143760036,OK,-0.13993752999999998,OK,0.10314224325750004
418,0.03488433292,OK,0.0399972874,OK,0.68279720254,OK,0.019041225,OK,0.194180011965
419,0.03698111237,OK,0.06752025059,OK,0.83175076538,OK,2.9569748167400003,OK,0.9733067362700001
420,0.003396064077,OK,0.016077568440000002,OK,7.14890428134,OK,1.80454761242,OK,2.24323138156925
421,3.0859145357399997,OK,2.4884435102999998,OK,2.9507845817000002,OK,2.109755798144,OK,2.658724606471
422,0.3981927239,OK,0.95787934664,OK,0.04129312161,OK,0.01188137952,OK,0.3523116429175
423,2.78128352948,OK,1.8999310640670002,OK,1.0775999199400002,OK,2.0702216974,OK,1.9572590527217502
424,0.56221683923,OK,2.2492436248,OK,1.0757543699999998,OK,0.9341733999999999,OK,1.2053470585075
425,1.6374665454600001,OK,0.013695522699999999,OK,0.77343099537,OK,6.588874208185,OK,2.25336681792875
426,0.925105804,OK,2.5031851358000003,OK,-0.009665605,OK,0.9874227793,OK,1.101512028525
427,0.14781688676000002,OK,1.277736333,OK,1.3944151267,OK,0.28621043535,OK,0.7765446954525
428,2.7092962626199997,OK,0.11475445562,OK,0.47295796470499996,OK,1.876904687633,OK,1.2934783426444998
429,0.335649148243,OK,3.2645044995499997,OK,0.76501670559,OK,2.86692969773,OK,1.80802501277825
430,1.048086905501,OK,1.723873746,OK,0.9179345679600001,OK,0.02100940414,OK,0.92772615590025
431,6.6301373533,OK,2.9462028773999998,OK,0.42470514198,OK,3.34675433991,OK,3.3369499281475
432,1.44768578562,OK,2.5494049897,OK,0.04093734628,OK,2.0753449769000003,OK,1.528343274625
433,2.79999971834,OK,0.63805902585,OK,0.056723215863,OK,1.91855952273,OK,1.35333537069575
434,0.0360070683,OK,0.17094213596799998,OK,0.11028974473,OK,0.07900244664,OK,0.0990603489095
435,0.13981559425,OK,1.9858961547649998,OK,0.04199600064,OK,0.410756198035,OK,0.6446159869225
436,4.84725970423,OK,2.4536154026799997,OK,0.6853273047799999,OK,0.065146482067,OK,2.01283722343925
437,0.2436821928,OK,0.011480081100000001,OK,0.0051934759,OK,0.005182997073,OK,0.06638468671825001
438,6.5315474532,OK,1.89983165035,OK,0.202345415244,OK,0.00156974539,OK,2.1588235660460002
439,3.34897755665,OK,3.9050833189,OK,1.7958430939899999,OK,0.08607160675,OK,2.2839938940724998
440,1.006287137413,OK,0.569716926113,OK,2.4123415292000003,OK,0.455548467675,OK,1.1109735151002502
441,0.00655656093,OK,0.18896763311,OK,0.27647446259999997,OK,0.00217064712,OK,0.11854232593999998
442,0.45997152264200003,OK,3.2697809901,OK,2.789066853385,OK,1.5052852201,OK,2.00602614655675
443,1.10148382593,OK,0.11095144650000001,OK,0.25884245655,OK,0.39543935812799996,OK,0.466679271777
444,0.120072432294,OK,0.15516392882000002,OK,0.0032655042,OK,0.45549339756,OK,0.18349881571850002
445,2.49551250116,OK,2.1831995965799997,OK,1.467859160704,OK,1.29486256085,OK,1.8603584548235
446,-9.890942500000001e-05,OK,2.3101632726,OK,4.91636409039,OK,5.397180853385,OK,3.1559023267375
447,0.01429758577,OK,3.90738948302,OK,0.010530571209999999,OK,0.011975184049999999,OK,0.9860482060125001
448,2.17182369972,OK,0.964491011293,OK,0.78676982292,OK,4.218458345,OK,2.03538571973325
449,3.1135449874359997,OK,0.24997840699999999,OK,1.3701977999999997,OK,1.248433992,OK,1.4955387966089997
450,0.32836152005,OK,4.65270837197,OK,2.3957361603800003,OK,1.54486353145,OK,2.2304173959625
451,0.00812802745,OK,0.00290712001,OK,3.02228412,OK,2.68670211502,OK,1.4300053456200001
452,2.10475970543,OK,5.60026843565,OK,0.5048380613400001,OK,1.2314130248689998,OK,2.3603198068222495
453,3.0076425176,OK,1.9125024325700002,OK,0.604571138942,OK,2.349968293537,OK,1.9686710956622502
455,2.3410619384599998,OK,7.370331044419999,OK,0.141730857413,OK,0.10103260039,OK,2.48853911017075
456,2.6535109246879998,OK,3.02877271235,OK,0.0319767181,OK,0.001687036,OK,1.4289868477844998
457,6.499013866475001,OK,0.37696806195,OK,3.07412747732,OK,2.44596679197,OK,3.09901904942875
458,0.21732727820999997,OK,0.17694699872,OK,0.05657332213,OK,0.00562253122,OK,0.11411753256999999
459,0.0041574167,OK,0.00213817728,OK,0.186680956715,OK,0.0007894655100000001,OK,0.04844150405125001
461,3.5763170016999997,OK,1.54304628994,OK,3.0745061103,OK,2.20648567774,OK,2.6000887699199997
463,0.47205719823000003,OK,6.510430303041,OK,0.098376393528,OK,0.00763441464,OK,1.77212457735975
464,0.05230021848,OK,0.22643487772,OK,0.00684231154,OK,0.1333358086,OK,0.104728304085
465,0.41253616994,OK,2.12255847022,OK,0.67520574,OK,0.45943499672,OK,0.9174338442200001
466,0.307122325222,OK,0.86672398069,OK,0.7375429935600001,OK,0.56671195196,OK,0.6195253128579999
467,0.1271613503,OK,2.289300767361,OK,0.41768731076000004,OK,0.978277567784,OK,0.95310674905125
469,0.60833508912,OK,0.368223907784,OK,1.0318638329999998,OK,0.02765705707,OK,0.5090199717435
470,2.21318972042,OK,1.6439339804100002,OK,2.64109835037,OK,2.67026830086,OK,2.2921225880150002
472,0.511274164,OK,0.69054783086,OK,0.08637731000000001,OK,0.37533720072,OK,0.415884126395
473,0.0705103126,OK,1.12022000853,OK,1.1998455773199999,OK,1.027985122576,OK,0.8546402552565
474,0.18521547999,OK,0.00808886871,OK,0.2981901173,OK,0.86324442477,OK,0.3386847226925
476,0.08763689034399999,OK,0.40707922836,OK,0.362374697118,OK,0.05870281141,OK,0.22894840680800002
477,1.0162721782500002,OK,0.035594226789999996,OK,0.02039963666,OK,0.15198162853,OK,0.30606191755750006
478,0.03248189009,OK,0.15508767943000001,OK,0.31057385668000004,OK,0.115615331197,OK,0.15343968934925
479,0.022715454134,OK,0.79763213946,OK,0.00238111503,OK,1.7552981869,OK,0.644506723881
480,0.0015235754999999998,OK,0.0007439549600000001,OK,2.2387040744299997,OK,0.4099265568,OK,0.6627245404225
481,1.9219428911,OK,0.03828365278,OK,0.174273847361,OK,0.07409568026,OK,0.5521490178752501
482,0.00314701926,OK,1.933156257926,OK,0.845043310704,OK,0.907361156954,OK,0.9221769362109999
483,0.13811122258,OK,1.56137660295,OK,0.0009501494900000001,OK,0.0115673292,OK,0.428001326055
485,2.2974184160499997,OK,0.33005511590000003,OK,0.32879452227,OK,1.4983572498000002,OK,1.113656326005
486,0.12104006856,OK,0.30541693017000004,OK,0.054419121496,OK,0.066894102374,OK,0.13694255565
490,1.93572906986,OK,1.11542859584,OK,1.54479681343,OK,4.07157088318,OK,2.1668813405775
491,0.71649300873,OK,1.6935976158,OK,0.0886422077,OK,0.21336624294999998,OK,0.678024768795
492,0.0092392062,OK,8.712374310001,OK,0.02847998853,OK,2.81414124185,OK,2.89105868664525
493,2.1741909172300002,OK,0.05962483194,OK,2.4206592006800003,OK,0.00833478646,OK,1.1657024340775
494,2.16896138878,OK,0.063744994,OK,0.31169437,OK,0.037670766112,OK,0.645517879723
495,0.12148063143,OK,1.2196475841,OK,1.0290598108200002,OK,3.06922282065,OK,1.3598527117499999
496,3.691230172067,OK,5.024599086449999,OK,3.0917452694699996,OK,6.99945329444,OK,4.70175695560675
497,0.91139140395,OK,0.32190657479400003,OK,0.26049507023,OK,0.022152975390000003,OK,0.378986506091
498,1.7670225713299998,OK,0.4029206906,OK,0.840093234723,OK,0.6252500237199999,OK,0.90882163009325
500,1.1691005214699999,OK,1.0164864995679999,OK,3.10434566478,OK,0.90867553511,OK,1.549652055232
