id,orig_CF_info,orig_issue_neutral,lex_CF_info,lex_issue_neutral,syn_CF_info,syn_issue_neutral,ctx_CF_info,ctx_issue_neutral,CF_info_mean
310,0.00158917862,OK,0.0064321225899999996,OK,0.00227223945,OK,0.017577749243,OK,0.0069678224757499995
312,0.010491035919999999,OK,0.0007283149699999999,OK,-0.0001590176,OK,0.00017640024000000002,OK,0.0028091833824999994
313,3.38754108901,OK,2.1854407024,OK,1.97124539963,OK,0.6856946553500001,OK,2.0574804615975
314,0.1051791577,OK,0.054283973359999994,OK,0.00053018068,OK,0.02579911966,OK,0.046448107849999996
316,0.0489478061,OK,0.06415007813,OK,1.5878818994800001,OK,3.45548592912,OK,1.2891164282075
317,0.50992135486,OK,0.26657290214999996,OK,0.6338289989420001,OK,1.75423873117,OK,0.7911404967805
318,1.84140345139,OK,1.385384158064,OK,0.0027558498999999998,OK,0.6047155590300001,OK,0.9585647545960001
321,5.248024000000003e-05,OK,0.7290904563299999,OK,1.87534375739,OK,0.00021393464,OK,0.6511751571500001
322,0.0592561151,OK,0.12671046323000001,OK,0.32505080579999995,OK,0.15841540647,OK,0.16735819764999998
323,0.01380687439,OK,0.001713362336,OK,9.29259399999999e-06,OK,0.00404299819,OK,0.0048931318775
324,4.04107452037,OK,0.931897142856,OK,0.30320759128,OK,0.17376773705,OK,1.362486747889
325,0.022873593900000003,OK,0.00010510789500000001,OK,0.00231216894,OK,0.00025538263,OK,0.006386563341250001
326,0.012015992610000002,OK,0.01636085145,OK,0.7393507419,OK,0.44797644350000004,OK,0.30392600736500003
327,0.00219053454,OK,0.02815737673,OK,0.02273750202,OK,0.021293829775,OK,0.01859481076625
329,0.037946371970000004,OK,0.0098513455,OK,0.12481221298,OK,0.010058586739999998,OK,0.0456671292975
330,0.05663000988,OK,0.06892860278,OK,0.0005303479,OK,0.00025907398,OK,0.031587008635000004
331,0.00013477887,OK,3.52085431998,OK,0.000366588324,OK,0.15029991363599998,OK,0.9179139002025001
332,1.1255684160139998,OK,0.16649180203,OK,0.05011191902,OK,5.3050462502630005,OK,1.66180459683175
333,0.96609560858,OK,0.7635080985799999,OK,2.88011748816,OK,1.85532666478,OK,1.6162619650249999
335,0.00115146958,OK,6.3293203e-05,OK,0.032985634879999996,OK,0.00015979339,OK,0.00859004776325
336,0.09083170339,OK,0.34366114351,OK,0.21922302530999999,OK,-0.00022162335000000007,OK,0.16337356221500002
337,0.6789403100010001,OK,0.63998880644,OK,0.22167428195,OK,2.40108672972,OK,0.98542253202775
338,0.012645680264,OK,0.08660989082,OK,0.48614175818,OK,0.04453716661,OK,0.1574836239685
339,0.18558246105,OK,1.2612319421,OK,1.0610229485,OK,0.60726546125,OK,0.778775703225
340,0.40288817366,OK,0.6452466632,OK,1.27661884208,OK,0.13311098259999998,OK,0.614466165385
341,6.559840000000007e-06,OK,2.4184159999999995e-05,OK,0.0005342226099999999,OK,0.0009532567999999999,OK,0.00037955585249999996
342,0.00344564169,OK,0.02331717516,OK,0.00183813104,OK,0.01022121277,OK,0.009705540165
343,0.0090939341,OK,0.028886659329999998,OK,0.00563519573,OK,0.02016923747,OK,0.0159462566575
344,0.01184417122,OK,0.015353705284,OK,0.008808192185,OK,0.00013254089000000002,OK,0.009034652394749999
346,0.00044737145,OK,2.1447826000000006e-05,OK,0.01402150523,OK,5.3513119999999996e-05,OK,0.0036359594064999997
349,0.00042106047299999996,OK,0.00159338556,OK,0.01452494413,OK,0.00051108909,OK,0.00426261981325
351,0.19518597629999998,OK,0.00626535495,OK,0.0930553725,OK,0.47673610455000004,OK,0.192810702075
352,0.00035991224999999997,OK,3.336696000000002e-05,OK,0.0001079693,OK,0.7029109488349999,OK,0.17585304933624998
353,0.031165055299999998,OK,0.004782913055,OK,0.002987210002,OK,0.13277660321,OK,0.04292794539175
354,0.26818481535,OK,1.66184972724,OK,0.00209362579,OK,0.00207034162,OK,0.48354962749999997
355,1.9335640806,OK,0.15600813868000002,OK,0.04220170775,OK,0.04886166202,OK,0.5451588972625
356,0.5447339665600001,OK,0.18354101956799998,OK,0.00124541945,OK,1.105634685926,OK,0.458788772876
358,0.108485836081,OK,0.67973102432,OK,0.018782930585,OK,0.0431857738,OK,0.2125463911965
359,0.05697719862,OK,0.0007008789599999999,OK,2.21106801938,OK,0.03882010903,OK,0.5768915514974999
360,0.0047430597400000005,OK,0.21847472295,OK,0.07464443892,OK,0.03988677635,OK,0.08443724948999999
361,0.000192841434,OK,0.40856443296,OK,0.0036988791,OK,0.00027909336000000003,OK,0.1031838117135
363,0.0026424788799999997,OK,0.043937234868999996,OK,1.7751630552300002,OK,0.5048331953999999,OK,0.5816439910947501
365,0.24793378910900002,OK,0.061402371760000005,OK,0.450792755,OK,0.07032229276,OK,0.20761280215725
366,0.0013216375100000002,OK,0.00132034141,OK,0.019719236719999998,OK,0.3130074517,OK,0.083842166835
368,0.00034250865,OK,0.00535378789,OK,0.14219636597,OK,0.00325126377,OK,0.03778598157
370,4.862983459706,OK,0.367796277252,OK,0.01318031317,OK,0.01126052566,OK,1.3138051439470002
372,0.00078367015,OK,7.821211811,OK,7.7596371553,OK,0.12759811713,OK,3.927307688395
373,0.00277698757,OK,0.00095007663,OK,0.00022130982000000002,OK,0.00157543064,OK,0.001380951165
375,1.756214467004,OK,0.37278954270000003,OK,3.0283587800999996,OK,1.68370582415,OK,1.7102671534884997
377,0.041220142294,OK,1.17098362082,OK,0.001099244716,OK,0.24404649461,OK,0.36433737561
378,0.61301177621,OK,0.17271024979000002,OK,0.180420935641,OK,0.75204318681,OK,0.42954653711275004
379,0.0026728001699999997,OK,-0.004368660999999999,OK,2.93805406217,OK,-0.0011892880000000002,OK,0.733792228335
380,0.00074970044,OK,0.00606204983,OK,0.00050192434,OK,0.00166423052,OK,0.0022444762825
381,2.52058675964,OK,1.19901169075,OK,0.021156606746,OK,0.05228291292,OK,0.948259492514
382,0.00014730492,OK,0.01200185782,OK,0.02979334189,OK,0.0063661281,OK,0.0120771581825
383,0.001395068365,OK,0.00025738598,OK,0.02001718684,OK,0.00047650367,OK,0.005536536213749999
384,0.00047429804,OK,6.327667000000001e-05,OK,-4.7661599999999856e-07,OK,0.000120267768,OK,0.00016434146550000001
385,0.1938340953,OK,0.016604446499999998,OK,0.019542702999999998,OK,1.58404148173,OK,0.4535056816325
386,0.5012187892,OK,0.6633056332999999,OK,0.563695019005,OK,0.17699077733000002,OK,0.47630255470874994
387,0.00025673291,OK,0.00316864218,OK,1.1761664222000001,OK,0.013136006209999999,OK,0.29818195087500005
388,0.00957639972,OK,4.001591025660001,OK,0.153593164595,OK,0.38450608622,OK,1.1373166690487502
389,-5.8029700000000004e-05,OK,0.00014898248,OK,0.140746807611,OK,0.0041566795020000005,OK,0.036248609973249996
390,0.04602670738,OK,0.08455032482,OK,0.06157238139,OK,0.035718804887,OK,0.056967054619249995
391,0.1961496944,OK,0.053935332325,OK,0.01760064408,OK,0.8423509783800001,OK,0.27750916229625
392,0.435259853715,OK,0.18615987667999997,OK,0.6406556199400001,OK,2.8005221539000003,OK,1.0156493760587502
393,0.12637155036,OK,1.1824508832,OK,0.0203799785,OK,0.63643727432,OK,0.491409921595
394,0.09513459725000001,OK,0.00018421934,OK,0.178393919075,OK,0.8167391471300001,OK,0.27261297069875
395,0.04122886346,OK,0.02016292788,OK,0.9412383903,OK,0.31504435977,OK,0.32941863535250004
396,0.00150381605,OK,0.00042331069499999997,OK,0.00172194394,OK,0.00051523221,OK,0.00104107572375
397,0.03619190133,OK,0.044581801,OK,0.0070384498899999995,OK,0.03736344513,OK,0.0312938993375
398,0.005500423579999999,OK,0.0143142295,OK,4.2313250000000004e-05,OK,0.0001826887,OK,0.005009913757499999
399,0.045031045150000004,OK,-0.000703935074,OK,-0.00021462920000000002,OK,0.06853745933,OK,0.0281624850515
400,3.8745503e-05,OK,0.00341701452,OK,0.00011046406599999999,OK,0.00041127956999999996,OK,0.00099437591475
401,0.43704412224,OK,0.19085886504,OK,0.97495529992,OK,4.052164662935,OK,1.41375573753375
402,0.000678936866,OK,0.005087416178,OK,0.0009639021199999999,OK,0.00124343983,OK,0.0019934237485
403,-4.06483505e-05,OK,0.00016303406000000003,OK,5.8282199999999996e-05,OK,0.05222943185,OK,0.013102524939875
404,0.0018078360000000002,OK,0.0036308038000000004,OK,4.246178426803,OK,0.00016923376000000002,OK,1.06294657509075
405,0.05605794128,OK,3.6163138421500003,OK,3.78592228396,OK,0.75440754852,OK,2.0531754039775003
406,3.3130014533,OK,2.41344408454,OK,0.4371754423,OK,0.709538218,OK,1.718289799535
407,0.00022166725,OK,8.4995446e-05,OK,0.11633986207,OK,0.08597150547,OK,0.050654507559
408,0.000202283673,OK,0.03559222484,OK,0.00536764933,OK,1.7725577155599999,OK,0.45342996835074995
410,0.00311464825,OK,0.19584595385,OK,0.07531797456,OK,0.1565838533,OK,0.10771560749
411,0.00014444827999999998,OK,0.001588331934,OK,0.00032570321,OK,0.00032355684,OK,0.000595510066
412,0.008854604589999999,OK,0.16019726185,OK,0.00535126633,OK,1.000012808,OK,0.29360398519249997
413,0.00025324826,OK,7.106936000000002e-05,OK,-5.980003999999999e-05,OK,2.229023e-05,OK,7.170195250000001e-05
414,0.06456886923,OK,8.448830000000002e-05,OK,0.000613041944,OK,0.0007370163299999999,OK,0.016500853951000004
415,0.01354325319,OK,0.58004159586,OK,3.56570708288,OK,2.2355183493,OK,1.5987025703075002
416,6.663859e-05,OK,0.00014648249,OK,0.00046428765,OK,0.0031857395000000005,OK,0.0009657870575000002
417,0.0262773634,OK,0.78371945503,OK,0.0404129056,OK,-0.1618681267,OK,0.1721353993325
418,0.6264784989200001,OK,-0.0014005816,OK,0.9307321025399999,OK,2.500329169,OK,1.014034797215
419,0.0002830512,OK,0.0008096240900000001,OK,0.020693574380000003,OK,0.00012010482000000003,OK,0.005476588622500001
420,0.22648724827699998,OK,0.046046347439999996,OK,0.68771428134,OK,0.06796313241999999,OK,0.25705275236925
421,0.41683806574,OK,0.0833986803,OK,2.4092477817,OK,1.479107298144,OK,1.097147956471
422,0.0246361249,OK,0.045046736639999994,OK,0.00048057180999999997,OK,0.0007108275199999999,OK,0.0177185652175
423,0.6171340294800001,OK,0.228347404067,OK,3.7253884199400003,OK,3.0401215974,OK,1.9027478627217502
424,0.19350789923,OK,1.8595704248,OK,4.15048497,OK,1.0309878000000001,OK,1.8086377735074999
425,0.9480831454599999,OK,0.059156736700000004,OK,0.45623966537,OK,0.016222345185,OK,0.36992547317875
426,1.102800764,OK,0.2490295658,OK,0.701818018,OK,0.25878197929999996,OK,0.578107581775
427,6.887091999999999e-05,OK,0.0011137146,OK,-0.0008955905000000001,OK,0.008929847349999999,OK,0.0023042105924999997
428,0.00047473702000000006,OK,0.0022534706199999997,OK,0.008947928705,OK,0.016189663633,OK,0.0069664499945
429,0.000248640343,OK,-0.00020962324000000003,OK,0.03234735559,OK,0.00036598907,OK,0.008188090440750001
430,0.224075865501,OK,1.085186446,OK,0.036663467959999994,OK,0.00819348014,OK,0.33852981490025
431,0.1676406533,OK,0.6339045774000001,OK,0.11106416197999999,OK,0.15128238990999998,OK,0.2659729456475
432,0.01450525062,OK,2.6258986897,OK,0.05553934228,OK,2.2685781769,OK,1.241130364875
433,6.19587e-05,OK,0.00020080719000000003,OK,0.071187955863,OK,0.00023989767999999998,OK,0.017922654858250002
434,0.00035287457,OK,0.016337195968000002,OK,7.72593564473,OK,0.00123957244,OK,1.935966321927
435,2.3109549999999996e-05,OK,0.00039828673499999996,OK,0.00014207491999999996,OK,1.9065518999999994e-05,OK,0.00014563418099999996
436,0.00065098429,OK,0.00284012848,OK,0.0007784017300000001,OK,0.314792472067,OK,0.07976549664175
437,0.0032424097999999998,OK,0.0900391361,OK,2.4131675159,OK,0.10855101707300001,OK,0.6537500197182501
438,5.52858e-05,OK,0.00015993626,OK,0.00013336813399999998,OK,6.947484999999998e-05,OK,0.00010451626099999999
439,0.54318785665,OK,1.0106169189,OK,1.0564468939899998,OK,0.86881196675,OK,0.8697659090725001
440,6.254183237413,OK,0.161532676113,OK,0.0037933122,OK,0.208315487675,OK,1.6569561783502498
441,0.00106014533,OK,0.00108110131,OK,0.0020881239,OK,0.0007110749199999999,OK,0.001235111365
442,4.453053092642,OK,0.7482096900999999,OK,2.869915153385,OK,1.8126066201,OK,2.47094613905675
443,0.00304601593,OK,0.00011598883000000002,OK,0.039906364550000004,OK,0.256723108128,OK,0.0749478693595
444,0.008705891294,OK,5.902092e-05,OK,0.06815350349999999,OK,0.00024216031,OK,0.019290144005999998
445,0.015622554160000001,OK,0.04313949958,OK,0.013470052704,OK,0.00858096285,OK,0.020203267323499998
446,0.00010988818,OK,0.00021309124999999997,OK,0.0024318743900000003,OK,0.0011860256850000001,OK,0.00098521987625
447,0.0004758086699999999,OK,0.00027456564000000004,OK,0.0037618298099999998,OK,0.00022918222,OK,0.001185346585
448,0.84503909972,OK,1.166835581293,OK,2.27476362292,OK,0.24538386499999998,OK,1.13300554223325
449,0.001543676336,OK,-0.01989287102,OK,-0.61584609,OK,-0.033944518400000005,OK,-0.167034950771
450,1.69357718005,OK,2.2861252719699996,OK,4.7521856603799995,OK,0.19029552144999998,OK,2.2305459084625
451,1.73760258645,OK,1.45845211451,OK,0.9912810200000001,OK,0.64374351502,OK,1.207769808995
452,6.52467960543,OK,4.91543923565,OK,0.00019115982000000002,OK,0.000432861319,OK,2.86018571555475
453,0.0011314313000000001,OK,0.053712142569999996,OK,1.289806738942,OK,3.355207593537,OK,1.17496447658725
455,1.77436243846,OK,3.51548274442,OK,1.354911637413,OK,0.8925174403899999,OK,1.88431856517075
456,0.000185568798,OK,0.0017574471500000001,OK,0.0037970632000000003,OK,0.0001215717,OK,0.0014654127120000001
457,0.052504609475,OK,0.00255809495,OK,0.009541470319999999,OK,-3.1704550000000005e-05,OK,0.01614311754875
458,3.9128521582099998,OK,0.19825547872,OK,0.00037564703000000005,OK,9.368936000000002e-05,OK,1.02789424333
459,0.24628163169999998,OK,0.01725653868,OK,1.731449976715,OK,0.0019051236099999998,OK,0.49922331767625
461,4.1461918017,OK,8.322131689939999,OK,4.4513996103,OK,0.03281091574,OK,4.23813350442
463,0.0038276737300000003,OK,0.004572560041,OK,0.000782975728,OK,0.17145424564,OK,0.04515936378475
464,0.62718830248,OK,0.00600976232,OK,0.01786597054,OK,0.0338488386,OK,0.171228218485
465,0.19754951994,OK,2.29582897022,OK,0.80206684,OK,3.7105531967200003,OK,1.75149963172
466,0.607895575222,OK,0.77476658069,OK,0.5702269135600001,OK,0.97988935196,OK,0.7331946053580001
467,0.0025803603000000004,OK,0.001173211661,OK,0.00256968346,OK,0.203033747784,OK,0.05233925080125
469,0.02734061912,OK,0.051704027783999996,OK,0.059780441,OK,0.5121425030700001,OK,0.1627418977435
470,0.52326868042,OK,0.03206119541,OK,0.01973378037,OK,1.21173230086,OK,0.44669898926499996
472,0.572857564,OK,0.58407883086,OK,0.32597514000000005,OK,0.34237273072,OK,0.456321066395
473,2.5852102425999997,OK,3.35644650853,OK,2.38086057732,OK,5.181117822576001,OK,3.3759087877565
474,0.00040731213,OK,0.00012275511,OK,0.00081210546,OK,0.00042316247,OK,0.0004413337925
476,4.003827480344,OK,0.0003395396,OK,0.003072865918,OK,0.00261691141,OK,1.002464199318
477,0.00131413715,OK,0.98326670879,OK,0.10031689165999999,OK,0.00565830823,OK,0.27263901145749997
478,1.20669656509,OK,0.38407507943,OK,0.88823950668,OK,1.081553041197,OK,0.89014104809925
479,1.019088776134,OK,0.050455039460000004,OK,0.01923358953,OK,0.0814919869,OK,0.292567348006
480,0.00013730199999999995,OK,0.00635936291,OK,0.00890711843,OK,0.2547347768,OK,0.067534640035
481,0.00038647086999999997,OK,0.00017510038,OK,2.6102881e-05,OK,0.00086882126,OK,0.00036412384775
482,0.0030788402599999996,OK,0.272865537926,OK,0.029344622703999998,OK,0.278726436954,OK,0.146003859461
483,0.18127532258,OK,0.00442472195,OK,1.65774655139,OK,0.0247241472,OK,0.46704268578
485,0.01677165505,OK,0.0398978039,OK,0.02871284527,OK,0.0026040816,OK,0.021996596455
486,-8.244588000000001e-05,OK,0.050600887170000004,OK,0.000313675666,OK,0.00012250615400000002,OK,0.012738655777500002
490,0.11470800986,OK,3.55363349584,OK,1.60048251343,OK,1.98896988318,OK,1.8144484755775
491,0.0014404538300000001,OK,0.045082995800000004,OK,0.0113163187,OK,0.00295417375,OK,0.01519848552
492,0.0747976812,OK,3.5122111100009996,OK,0.059012332529999996,OK,2.34778004185,OK,1.49845029139525
493,0.04212659923,OK,0.00112130684,OK,0.15084052068,OK,0.06411354846,OK,0.0645504938025
494,0.37299161878,OK,0.028415853999999997,OK,-0.0091224938,OK,1.4856879311120001,OK,0.46949322752300005
495,1.18703437543,OK,0.16971163409999998,OK,0.01213739682,OK,0.01796719365,OK,0.34671265
496,0.002421487267,OK,7.443312586449999,OK,0.0009489111700000001,OK,0.00024240831,OK,1.86173134829925
497,0.00216800035,OK,1.0654058047939998,OK,-2.3371950000000002e-05,OK,-8.855723000000002e-05,OK,0.26686546899099994
498,0.27047942133,OK,6.5747889106,OK,1.084597834723,OK,0.45665778372,OK,2.09663098759325
500,0.40082139146999995,OK,0.002132981268,OK,2.51084576478,OK,0.00562646861,OK,0.729856651532
